Year,Age
1950,2.382148523
1951,-0.586539954
1952,0.421540562
1953,0.092043138
1954,-1.823827915
1955,-1.321100171
1956,-1.643775249
1957,1.345474629
1958,-0.730969987
1959,0.723596258
1960,0.118890284
1961,1.517928467
1962,-0.152322173
1963,0.87854005
1964,1.20196546
1965,-1.329012775
1966,0.509805886
1967,-0.993295544
1968,0.286017894
1969,-0.855038707
1970,0.429329248
1971,1.827470442
1972,-0.469615316
1973,1.050416358
1974,1.355565473
1975,1.473451903
1976,-0.637937774
1977,0.550127197
1978,0.680142875
1979,0.943175564
1980,-0.207763833
1981,-0.232216735
1982,-2.209180821
1983,-0.309447614
1984,0.013808403
1985,0.423381152
1986,-0.109804432
1987,-1.188527676
1988,2.707711246
1989,-0.402719706
1990,-1.11317604
1991,-0.200967634
1992,0.395843927
1993,2.033584678
1994,-0.038603503
1995,-0.38346343
1996,0.32287744
1997,0.273050773
1998,-0.138251153
1999,-0.070629085
