Price,Age,Mileage,Porsche,Jaguar,BMW
69.4,3,21.5,1,0,0
56.9,3,43,1,0,0
49.9,2,19.9,1,0,0
47.4,4,36,1,0,0
42.9,4,44,1,0,0
36.9,6,49.8,1,0,0
83,0,1.3,1,0,0
72.9,0,0.67,1,0,0
69.9,2,13.4,1,0,0
67.9,0,9.7,1,0,0
66.5,2,15.3,1,0,0
64.9,2,9.5,1,0,0
58.9,4,19.1,1,0,0
57.9,3,12.9,1,0,0
54.9,10,33.9,1,0,0
54.7,11,26,1,0,0
53.7,4,20.4,1,0,0
51.9,4,27.5,1,0,0
51.9,10,51.7,1,0,0
49.9,3,32.4,1,0,0
44.9,4,44.1,1,0,0
44.8,13,49.8,1,0,0
39.9,6,35,1,0,0
39.7,6,20.5,1,0,0
34.9,8,62,1,0,0
33.9,7,50.4,1,0,0
23.9,20,89.6,1,0,0
22.9,22,83.4,1,0,0
16,20,86,1,0,0
52.9,3,37.4,1,0,0
13.9,5,47.7,0,1,0
19.9,6,44.6,0,1,0
25.9,4,35.3,0,1,0
46.9,2,19.6,0,1,0
12.9,7,71,0,1,0
39.9,3,41,0,1,0
14.9,7,69.4,0,1,0
13.9,8,44.1,0,1,0
25,5,7.9,0,1,0
64.9,1,10.7,0,1,0
24.9,3,17,0,1,0
22.9,4,43.4,0,1,0
12.9,6,61.3,0,1,0
19.9,10,53.3,0,1,0
22.9,8,70,0,1,0
35.9,4,33.3,0,1,0
19.9,10,53.3,0,1,0
26.9,6,32.6,0,1,0
16.9,5,43.8,0,1,0
32.6,2,17.7,0,1,0
19.9,8,73,0,1,0
19.9,6,45.4,0,1,0
70,2,4.9,0,1,0
64.9,2,7.3,0,1,0
50,5,30.3,0,1,0
49.9,4,8.6,0,1,0
47.9,2,9.6,0,1,0
29.9,5,30,0,1,0
46.9,4,27.2,0,1,0
45.6,5,23.8,0,1,0
12.9,11,55,0,0,1
25,7,40.9,0,0,1
12,12,100.7,0,0,1
21.9,7,68.2,0,0,1
21.9,8,68.7,0,0,1
22.9,8,68.5,0,0,1
23.9,6,60.2,0,0,1
25.9,6,50,0,0,1
26.5,7,71.2,0,0,1
26.9,7,69,0,0,1
27.9,5,66.8,0,0,1
27.9,6,39.5,0,0,1
64.9,1,6.9,0,0,1
35.9,4,31.8,0,0,1
33.5,4,51.2,0,0,1
28.5,6,60.1,0,0,1
26.9,7,69,0,0,1
29.9,5,69.3,0,0,1
27.9,6,61.7,0,0,1
30.9,5,42.7,0,0,1
52.9,2,6.9,0,0,1
36,4,31.8,0,0,1
30.9,4,50.9,0,0,1
70.5,1,6.8,0,0,1
18,7,91.1,0,0,1
26.9,6,68.1,0,0,1
30,6,46.8,0,0,1
36,5,46.8,0,0,1
38,4,36.1,0,0,1
13.8,7,59,0,0,1
